id,icon,name,description,type,multiple,stack,duration,interval,startlogic,startparam,startvalue,startaction,startparticle,intervallogic,intervalparam,intervalvalue,intervalaction,intervalparticle,endlogic,endparam,endvalue,endaction,endparticle
1000,soul.png,BUFFER_NAME_1000,BUFFER_DESC_1000,1,0,1,-1,-1,"incExtraProperty,Crit,0.5;",Crit,0.3,,,,,,,,"decExtraProperty,Crit,0.5;",Crit,0.3,,
1001,soul.png,BUFFER_NAME_1001,BUFFER_DESC_1001,0,0,1,-1,-1,,,,,,,,,,,,,,,
1002,soul.png,BUFFER_NAME_1002,BUFFER_DESC_1002,1,0,1,-1,-1,,,,,,,,,,,,,,,
1003,soul.png,BUFFER_NAME_1003,BUFFER_DESC_1003,1,0,1,3,-1,"incRateProperty,Attack,1;",Attack,1,,,,,,,,"decRateProperty,Attack,1;",Attack,1,,
1004,soul.png,BUFFER_NAME_1004,BUFFER_DESC_1004,1,0,1,-1,-1,"incRateProperty,Heal,0.3;",Attack,0.2,,,,,,,,"decRateProperty,Heal,0.3;",Attack,0.2,,
1005,soul.png,BUFFER_NAME_1005,BUFFER_DESC_1005,1,0,1,-1,-1,"decRateProperty,Attack,0.5;",Attack,0.2,,,,,,,,"incRateProperty,Attack,0.5;",Attack,0.2,,
1006,soul.png,BUFFER_NAME_1006,BUFFER_DESC_1006,1,0,1,-1,-1,"incRateProperty,Attack,0.3;",Attack,0.2,,,,,,,,"decRateProperty,Attack,0.3;",Attack,0.2,,
2000,soul.png,BUFFER_NAME_2000,BUFFER_DESC_2000,0,0,1,1,-1,"incDisabled,1;decHPProperty,Attack,2;",,1,,,,,,,,"decDisabled,1;",,1,,
2001,soul.png,BUFFER_NAME_2001,BUFFER_DESC_2001,0,0,1,3,-1,incSkillDisabled,,1,,,,,,,,decSkillDisabled,,1,,
3000,soul.png,BUFFER_NAME_3000,BUFFER_DESC_3000,0,1,1,3,1,,Attack,1,,,"incHPProperty,Heal,0.1;",,0.3,,,,,0.5,,
4000,soul.png,BUFFER_NAME_4000,BUFFER_DESC_4000,0,1,1,5,1,"decHPProperty,Attack,1;",Attack,1,,,"decHPProperty,Attack,0.3;",,0.3,,,,,0.5,,
4001,soul.png,BUFFER_NAME_4001,BUFFER_DESC_4001,0,1,1,5,1,,Attack,1,,,"decHPProperty,Attack,0.3;",,0.3,,,,,0.5,,
5000,soul.png,BUFFER_NAME_5000,BUFFER_DESC_5000,1,0,1,-1,-1,decModifierDamagePercent£¬0.5;,,0.5,,,,,,,,"incModifierDamagePercent,0.5;",,0.5,,
5001,soul.png,BUFFER_NAME_5001,BUFFER_DESC_5001,1,0,1,-1,-1,"incExtraProperty,Dodge,0.5;",Dodge,0.3,,,,,,,,"decExtraProperty,Dodge,0.5;",Dodge,0.3,,
5002,soul.png,BUFFER_NAME_5002,BUFFER_DESC_5002,1,0,1,-1,-1,"incRateProperty,Defense,0.5;",Dodge,0.3,,,,,,,,"decRateProperty,Defense,0.5;",Dodge,0.3,,
5003,soul.png,BUFFER_NAME_5003,BUFFER_DESC_5003,1,0,1,-1,-1,"decModifierDamagePercent,0.5;",Dodge,0.3,,,,,,,,"incModifierDamagePercent,0.5;",Dodge,0.3,,
5004,soul.png,BUFFER_NAME_5004,BUFFER_DESC_5004,1,0,1,-1,-1,"incExtraProperty,Dodge,0.5;",Dodge,0.3,,,,,,,,"decExtraProperty,Dodge,0.5;",Dodge,0.3,,
