id,text
SKILL_NAME_1001,乐于助人
SKILL_DESC_1001,很爱帮助人，当队友攻击敌人时，有一定几率协助攻击。
SKILL_NAME_2,外星人
SKILL_DESC_2,长相奇葩，被击中的敌人下回合有可能因为害怕而不能攻击。
SKILL_NAME_3,博爱
SKILL_DESC_3,有爱人士，单体治疗变成群体治疗，群体治疗治疗量增加。
SKILL_NAME_4,萝莉
SKILL_DESC_4,长的太可爱，敌人不忍下重手，只能发挥出一半攻击力。
SKILL_NAME_5,御姐
SKILL_DESC_5,妖娆性感，有几率不分种族秒杀体力不满的男性角色。
SKILL_NAME_6,正太
SKILL_DESC_6,分享己方女性角色受到的部分治疗效果。
SKILL_NAME_7,大妈
SKILL_DESC_7,言语犀利，有几率打断敌人正在施放的魔法。
SKILL_NAME_8,大叔
SKILL_DESC_8,善解人意，提高暴击率。
SKILL_NAME_9,超常第六感
SKILL_DESC_9,超强感知，提高闪避几率。
SKILL_NAME_10,带头大哥
SKILL_DESC_10,队友被攻击时，有一定几率替队友承受攻击。
SKILL_NAME_11,不吃亏
SKILL_DESC_11,被攻击后有可能反击。
SKILL_NAME_12,阿呆
SKILL_DESC_12,呆呆的，也许有特别的用处。
SKILL_NAME_13,嗜睡
SKILL_DESC_13,睡不醒，提高睡眠状态生效几率。
SKILL_NAME_14,四肢发达
SKILL_DESC_14,脑子里都是肌肉，提升自身力量。
SKILL_NAME_15,渊博
SKILL_DESC_15,学识丰富，提升自身智力。
SKILL_NAME_16,屌丝
SKILL_DESC_16,偶尔得到神的眷顾，技能有几率不消耗能量。
SKILL_NAME_17,高富帅
SKILL_DESC_17,无数女性的梦中情人，提升自身魅力。
SKILL_NAME_18,白富美
SKILL_DESC_18,走在马路上都会被人介绍对象，同组男性角色所有属性提升。
SKILL_NAME_19,臭脚
SKILL_DESC_19,对敌人造成伤害时有几率给予目标臭气弥漫状态。
SKILL_NAME_20,胖子
SKILL_DESC_20,身宽体胖，提升自身体质。
