id,icon,name,description,profession_class,type,effect_type,rarity ,max_cast_rate,cooldown,energy,event_id,event_trigger,condition,action,param
1000,soul.png,SKILL_NAME_1000,SKILL_DESC_1000,0,attack,physic,common,0.5,0,0,attack,ally_except_me,"self,alive,1;eventtarget,alive,1;",assist_attack,"attack,1,particles/taken-gem.plist"
1001,soul.png,SKILL_NAME_1001,SKILL_DESC_1001,0,attack,physic,uncommon,10,0,0,attack,self,"self,alive,1;eventtarget,alive,1;",instant_kill,"hppercent,0.7,particles/taken-gem.plist,particles/taken-gem.plist"
1002,soul.png,SKILL_NAME_1002,SKILL_DESC_1002,0,attack,physic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtrigger,1000,particles/taken-gem.plist"
1200,soul.png,SKILL_NAME_1200,SKILL_DESC_1200,0,defense,magic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtrigger,5000,particles/taken-gem.plist"
1201,soul.png,SKILL_NAME_1201,SKILL_DESC_1201,0,defense,magic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtrigger,5001,particles/taken-gem.plist"
1202,soul.png,SKILL_NAME_1202,SKILL_DESC_1202,0,defense,physic,common,10,0,0,beDefender,ally_except_me,"self,alive,1;",guard,particles/taken-gem.plist
1203,soul.png,SKILL_NAME_1203,SKILL_DESC_1203,0,defense,physic,common,10,0,0,defense,self,"self,alive,1;",counter_attack,"attack,1,particles/taken-gem.plist"
1400,soul.png,SKILL_NAME_1400,SKILL_DESC_1400,0,heal,magic,rare,10,0,0,heal,self,"self,alive,1;",assist_heal,"ally,-1,heal,1,particles/taken-gem.plist,particles/taken-gem.plist"
1401,soul.png,SKILL_NAME_1401,SKILL_DESC_1401,0,heal,magic,common,10,0,0,heal,ally_except_me,"self,alive,1;",valuebase_heal,"self,1,0.5,particles/taken-gem.plist,particles/taken-gem.plist"
1600,soul.png,SKILL_NAME_1600,SKILL_DESC_1600,0,buffer,physic,uncommon,10,2,0,attack,self,"self,alive,1;enemy,alive,1;",add_buffer,"eventtarget,2000,particles/taken-gem.plist"
1601,soul.png,SKILL_NAME_1601,SKILL_DESC_1601,0,buffer,physic,common,10,0,0,attack,self,"self,alive,1;enemy,alive,1;",add_buffer,"eventtarget,2001,particles/taken-gem.plist"
1602,soul.png,SKILL_NAME_1602,SKILL_DESC_1602,0,buffer,magic,rare,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtarget,1001,particles/taken-gem.plist"
1603,soul.png,SKILL_NAME_1603,SKILL_DESC_1603,0,buffer,magic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtarget,1002,particles/taken-gem.plist"
1605,soul.png,SKILL_NAME_1605,SKILL_DESC_1605,0,buffer,magic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtarget,1006,particles/taken-gem.plist"
1606,soul.png,SKILL_NAME_1606,SKILL_DESC_1606,0,buffer,magic,common,10,0,0,battle_init,self,"self,alive,1;",add_buffer,"eventtarget,1004,particles/taken-gem.plist"
1607,soul.png,SKILL_NAME_1607,SKILL_DESC_1607,0,buffer,magic,common,10,0,0,heal,self,"self,alive,1;",add_buffer,"eventtarget,3000,particles/taken-gem.plist"
2000,soul.png,SKILL_NAME_2000,SKILL_DESC_2000,0,attack,physic,common,10,0,0,action,self,"self,alive,1;enemy,alive,1;",normal_attack,"enemy,1,attack,1"
2400,soul.png,SKILL_NAME_2400,SKILL_DESC_2400,0,heal,magic,common,10,5,1,active,self,"self,alive,1;",normal_heal,"ally,1,Heal,1,particles/taken-gem.plist"
3000,soul.png,SKILL_NAME_3000,SKILL_DESC_3000,0,attack,physic,common,10,1,1,active,self,"self,alive,1;enemy,alive,1;",normal_attack,"enemy,1,Attack,4,particles/taken-gem.plist"
3001,soul.png,SKILL_NAME_3001,SKILL_DESC_3001,0,attack,physic,uncommon,10,5,1,active,self,"self,alive,1;enemy,alive,1;",add_buffer,"enemy,4000,particles/taken-gem.plist,1"
3002,soul.png,SKILL_NAME_3002,SKILL_DESC_3002,0,attack,physic,common,10,1,1,active,self,"self,alive,1;enemy,alive,1;",multi_attack,"enemy,2,Attack,1.5,particles/taken-gem.plist,particles/taken-gem.plist"
3003,soul.png,SKILL_NAME_3003,SKILL_DESC_3003,0,buffer,physic,uncommon,10,5,1,active,self,"self,alive,1;enemy,alive,1;",add_buffer,"enemy,2000,particles/taken-gem.plist,1"
3004,soul.png,SKILL_NAME_3004,SKILL_DESC_3004,0,attack,physic,common,10,1,1,active,self,"self,alive,1;enemy,alive,1;",shoot,"5,3,boarder_left.png,particles/taken-gem.plist,particles/taken-gem.plist,line,Attack,0.9,0.4"
3005,soul.png,SKILL_NAME_3005,SKILL_DESC_3005,0,attack,magic,common,10,1,1,active,self,"self,alive,1;enemy,alive,1;",normal_magic,"enemy,-1,Attack,0.9,particles/taken-gem.plist,particles/taken-gem.plist"
3006,soul.png,SKILL_NAME_3006,SKILL_DESC_3006,0,buffer,physic,uncommon,10,5,1,active,self,"self,alive,1;enemy,alive,1;",add_buffer,"enemy,4001,particles/taken-gem.plist,1"
3007,soul.png,SKILL_NAME_3007,SKILL_DESC_3007,0,buffer,physic,uncommon,10,5,1,active,self,"self,alive,1;enemy,alive,1;",add_buffer,"enemy,1005,particles/taken-gem.plist,1,particles/taken-gem.plist"
4001,soul.png,SKILL_NAME_4001,SKILL_DESC_4001,0,heal,physic,common,10,5,1,active,self,"self,alive,1;",normal_heal,"ally,1,Heal,1,particles/taken-gem.plist"
6000,soul.png,SKILL_NAME_6000,SKILL_DESC_6000,0,buffer,physic,common,10,5,1,active,self,"self,alive,1;",add_buffer,"self,1003,particles/taken-gem.plist"
6001,soul.png,SKILL_NAME_6001,SKILL_DESC_6001,0,buffer,physic,common,10,5,1,active,self,"self,alive,1;",add_buffer,"self,1000,particles/taken-gem.plist"
6002,soul.png,SKILL_NAME_6002,SKILL_DESC_6002,0,buffer,physic,common,10,5,1,active,self,"self,alive,1;",add_buffer,"self,5002,particles/taken-gem.plist"
6003,soul.png,SKILL_NAME_6003,SKILL_DESC_6003,0,buffer,physic,common,10,5,1,active,self,"self,alive,1;",add_buffer,"self,5003,particles/taken-gem.plist"
6004,soul.png,SKILL_NAME_6004,SKILL_DESC_6004,0,buffer,physic,common,10,5,1,active,self,"self,alive,1;",add_buffer,"self,5004,particles/taken-gem.plist"
